sample_idx,recovery_rate,breakaway_speed_frac,utility_decay,k_s,n_agents
29,0.14746749587357044,0.9241471882909537,0.8913430020213127,0.9661954282782972,82.10925424844027
30,0.14746749587357044,0.9925555232912302,0.122599371150136,0.9151046972721815,82.10925424844027
31,0.05421850779093802,0.9241471882909537,0.122599371150136,0.9151046972721815,82.10925424844027
32,0.05421850779093802,0.9925555232912302,0.8913430020213127,0.9151046972721815,82.10925424844027
33,0.05421850779093802,0.9925555232912302,0.122599371150136,0.9661954282782972,82.10925424844027
34,0.05421850779093802,0.9925555232912302,0.122599371150136,0.9151046972721815,154.10784977674484
35,0.05421850779093802,0.9925555232912302,0.122599371150136,0.9151046972721815,82.10925424844027
36,0.09145663450472058,0.9325097672641277,0.10759126339107752,0.7802821669727563,85.78855830430984
37,0.14384557493031025,0.9325097672641277,0.10759126339107752,0.7802821669727563,85.78855830430984
38,0.09145663450472058,0.8707772293593734,0.10759126339107752,0.7802821669727563,85.78855830430984
39,0.09145663450472058,0.9325097672641277,0.8479491399601102,0.7802821669727563,85.78855830430984
40,0.09145663450472058,0.9325097672641277,0.10759126339107752,0.7561956240795552,85.78855830430984
41,0.09145663450472058,0.9325097672641277,0.10759126339107752,0.7802821669727563,139.27210953086615
42,0.09145663450472058,0.8707772293593734,0.8479491399601102,0.7561956240795552,139.27210953086615
43,0.14384557493031025,0.9325097672641277,0.8479491399601102,0.7561956240795552,139.27210953086615
44,0.14384557493031025,0.8707772293593734,0.10759126339107752,0.7561956240795552,139.27210953086615
45,0.14384557493031025,0.8707772293593734,0.8479491399601102,0.7802821669727563,139.27210953086615
46,0.14384557493031025,0.8707772293593734,0.8479491399601102,0.7561956240795552,85.78855830430984
47,0.14384557493031025,0.8707772293593734,0.8479491399601102,0.7561956240795552,139.27210953086615
48,0.1091565975919366,0.8957824939396232,0.4162450945004821,0.8477705995552242,106.15429609268904
49,0.19814403583295648,0.8957824939396232,0.4162450945004821,0.8477705995552242,106.15429609268904
50,0.1091565975919366,0.9680789455771446,0.4162450945004821,0.8477705995552242,106.15429609268904
51,0.1091565975919366,0.8957824939396232,0.24107317449525,0.8477705995552242,106.15429609268904
52,0.1091565975919366,0.8957824939396232,0.4162450945004821,0.8602686690166592,106.15429609268904
53,0.1091565975919366,0.8957824939396232,0.4162450945004821,0.8477705995552242,26.08915078639984
54,0.1091565975919366,0.9680789455771446,0.24107317449525,0.8602686690166592,26.08915078639984
55,0.19814403583295648,0.8957824939396232,0.24107317449525,0.8602686690166592,26.08915078639984
56,0.19814403583295648,0.9680789455771446,0.4162450945004821,0.8602686690166592,26.08915078639984
57,0.19814403583295648,0.9680789455771446,0.24107317449525,0.8477705995552242,26.08915078639984
58,0.19814403583295648,0.9680789455771446,0.24107317449525,0.8602686690166592,106.15429609268904
59,0.19814403583295648,0.9680789455771446,0.24107317449525,0.8602686690166592,26.08915078639984
60,0.12759428187273444,0.960432863002643,0.7566984530538321,0.9551681548357009,174.4731920287013
61,0.10379585083574058,0.960432863002643,0.7566984530538321,0.9551681548357009,174.4731920287013
62,0.12759428187273444,0.8650781107600778,0.7566984530538321,0.9551681548357009,174.4731920287013
63,0.12759428187273444,0.960432863002643,0.9822432826273143,0.9551681548357009,174.4731920287013
64,0.12759428187273444,0.960432863002643,0.7566984530538321,0.7195988674648106,174.4731920287013
65,0.12759428187273444,0.960432863002643,0.7566984530538321,0.9551681548357009,184.13984669744968
66,0.12759428187273444,0.8650781107600778,0.9822432826273143,0.7195988674648106,184.13984669744968
67,0.10379585083574058,0.960432863002643,0.9822432826273143,0.7195988674648106,184.13984669744968
68,0.10379585083574058,0.8650781107600778,0.7566984530538321,0.7195988674648106,184.13984669744968
69,0.10379585083574058,0.8650781107600778,0.9822432826273143,0.9551681548357009,184.13984669744968
70,0.10379585083574058,0.8650781107600778,0.9822432826273143,0.7195988674648106,174.4731920287013
71,0.10379585083574058,0.8650781107600778,0.9822432826273143,0.7195988674648106,184.13984669744968
72,0.16658702674321832,0.8653623684775084,0.27802473511546855,0.7503198741935193,139.3310036212206
73,0.08348000808618963,0.8653623684775084,0.27802473511546855,0.7503198741935193,139.3310036212206
74,0.16658702674321832,0.9444633646402508,0.27802473511546855,0.7503198741935193,139.3310036212206
75,0.16658702674321832,0.8653623684775084,0.6932540610432625,0.7503198741935193,139.3310036212206
76,0.16658702674321832,0.8653623684775084,0.27802473511546855,0.7905773585662246,139.3310036212206
77,0.16658702674321832,0.8653623684775084,0.27802473511546855,0.7503198741935193,128.50776321440935
78,0.16658702674321832,0.9444633646402508,0.6932540610432625,0.7905773585662246,128.50776321440935
79,0.08348000808618963,0.8653623684775084,0.6932540610432625,0.7905773585662246,128.50776321440935
80,0.08348000808618963,0.9444633646402508,0.27802473511546855,0.7905773585662246,128.50776321440935
81,0.08348000808618963,0.9444633646402508,0.6932540610432625,0.7503198741935193,128.50776321440935
82,0.08348000808618963,0.9444633646402508,0.6932540610432625,0.7905773585662246,139.3310036212206
83,0.08348000808618963,0.9444633646402508,0.6932540610432625,0.7905773585662246,128.50776321440935
84,0.07248816564679146,0.9861883777659386,0.8369120460003614,0.8656286988407373,60.65527684986591
85,0.14270968260243538,0.9861883777659386,0.8369120460003614,0.8656286988407373,60.65527684986591
86,0.07248816564679146,0.9162325100041926,0.8369120460003614,0.8656286988407373,60.65527684986591
87,0.07248816564679146,0.9861883777659386,0.5304055562242865,0.8656286988407373,60.65527684986591
88,0.07248816564679146,0.9861883777659386,0.8369120460003614,0.9498320438899099,60.65527684986591
89,0.07248816564679146,0.9861883777659386,0.8369120460003614,0.8656286988407373,92.30325707048178
90,0.07248816564679146,0.9162325100041926,0.5304055562242865,0.9498320438899099,92.30325707048178
91,0.14270968260243538,0.9861883777659386,0.5304055562242865,0.9498320438899099,92.30325707048178
92,0.14270968260243538,0.9162325100041926,0.8369120460003614,0.9498320438899099,92.30325707048178
93,0.14270968260243538,0.9162325100041926,0.5304055562242865,0.8656286988407373,92.30325707048178
94,0.14270968260243538,0.9162325100041926,0.5304055562242865,0.9498320438899099,60.65527684986591
95,0.14270968260243538,0.9162325100041926,0.5304055562242865,0.9498320438899099,92.30325707048178
96,0.08562573981471361,0.9155287577304989,0.2635009672492743,0.9430679030716419,128.781028971076
97,0.1618958672042936,0.9155287577304989,0.2635009672492743,0.9430679030716419,128.781028971076
98,0.08562573981471361,0.9800185143016279,0.2635009672492743,0.9430679030716419,128.781028971076
99,0.08562573981471361,0.9155287577304989,0.28787647206336264,0.9430679030716419,128.781028971076
100,0.08562573981471361,0.9155287577304989,0.2635009672492743,0.8752180369570851,128.781028971076
101,0.08562573981471361,0.9155287577304989,0.2635009672492743,0.9430679030716419,141.63489845395088
102,0.08562573981471361,0.9800185143016279,0.28787647206336264,0.8752180369570851,141.63489845395088
103,0.1618958672042936,0.9155287577304989,0.28787647206336264,0.8752180369570851,141.63489845395088
104,0.1618958672042936,0.9800185143016279,0.2635009672492743,0.8752180369570851,141.63489845395088
105,0.1618958672042936,0.9800185143016279,0.28787647206336264,0.9430679030716419,141.63489845395088
106,0.1618958672042936,0.9800185143016279,0.28787647206336264,0.8752180369570851,128.781028971076
107,0.1618958672042936,0.9800185143016279,0.28787647206336264,0.8752180369570851,141.63489845395088
108,0.1791019749827683,0.9423206741455943,0.8233239298686386,0.8228102865628898,29.12578497827053
109,0.06516761565580964,0.9423206741455943,0.8233239298686386,0.8228102865628898,29.12578497827053
110,0.1791019749827683,0.8581189040560275,0.8233239298686386,0.8228102865628898,29.12578497827053
111,0.1791019749827683,0.9423206741455943,0.9143462870270014,0.8228102865628898,29.12578497827053
112,0.1791019749827683,0.9423206741455943,0.8233239298686386,0.7164005164988339,29.12578497827053
113,0.1791019749827683,0.9423206741455943,0.8233239298686386,0.8228102865628898,68.90166740119457
114,0.1791019749827683,0.8581189040560275,0.9143462870270014,0.7164005164988339,68.90166740119457
115,0.06516761565580964,0.9423206741455943,0.9143462870270014,0.7164005164988339,68.90166740119457
116,0.06516761565580964,0.8581189040560275,0.8233239298686386,0.7164005164988339,68.90166740119457
117,0.06516761565580964,0.8581189040560275,0.9143462870270014,0.8228102865628898,68.90166740119457
118,0.06516761565580964,0.8581189040560275,0.9143462870270014,0.7164005164988339,29.12578497827053
119,0.06516761565580964,0.8581189040560275,0.9143462870270014,0.7164005164988339,68.90166740119457
120,0.143020589184016,0.8850113921333104,0.34552859179675577,0.8822382893413305,74.68369909375906
121,0.12210395229049029,0.8850113921333104,0.34552859179675577,0.8822382893413305,74.68369909375906
122,0.143020589184016,0.9562541216146201,0.34552859179675577,0.8822382893413305,74.68369909375906
123,0.143020589184016,0.8850113921333104,0.7396161167882382,0.8822382893413305,74.68369909375906
124,0.143020589184016,0.8850113921333104,0.34552859179675577,0.7938101222738623,74.68369909375906
125,0.143020589184016,0.8850113921333104,0.34552859179675577,0.8822382893413305,55.05359975248575
126,0.143020589184016,0.9562541216146201,0.7396161167882382,0.7938101222738623,55.05359975248575
127,0.12210395229049029,0.8850113921333104,0.7396161167882382,0.7938101222738623,55.05359975248575
128,0.12210395229049029,0.9562541216146201,0.34552859179675577,0.7938101222738623,55.05359975248575
129,0.12210395229049029,0.9562541216146201,0.7396161167882382,0.8822382893413305,55.05359975248575
130,0.12210395229049029,0.9562541216146201,0.7396161167882382,0.7938101222738623,74.68369909375906
131,0.12210395229049029,0.9562541216146201,0.7396161167882382,0.7938101222738623,55.05359975248575
132,0.1240336558315903,0.9681276504416019,0.686804305575788,0.7704778796993196,164.02325805276632
133,0.17895298693329098,0.9681276504416019,0.686804305575788,0.7704778796993196,164.02325805276632
134,0.1240336558315903,0.9094220424070955,0.686804305575788,0.7704778796993196,164.02325805276632
135,0.1240336558315903,0.9681276504416019,0.46294969851151113,0.7704778796993196,164.02325805276632
136,0.1240336558315903,0.9681276504416019,0.686804305575788,0.9349216663278639,164.02325805276632
137,0.1240336558315903,0.9681276504416019,0.686804305575788,0.7704778796993196,166.06500642746687
138,0.1240336558315903,0.9094220424070955,0.46294969851151113,0.9349216663278639,166.06500642746687
139,0.17895298693329098,0.9681276504416019,0.46294969851151113,0.9349216663278639,166.06500642746687
140,0.17895298693329098,0.9094220424070955,0.686804305575788,0.9349216663278639,166.06500642746687
141,0.17895298693329098,0.9094220424070955,0.46294969851151113,0.7704778796993196,166.06500642746687
142,0.17895298693329098,0.9094220424070955,0.46294969851151113,0.9349216663278639,164.02325805276632
143,0.17895298693329098,0.9094220424070955,0.46294969851151113,0.9349216663278639,166.06500642746687
144,0.10415468821302057,0.8566867652349174,0.9901851350441575,0.7078973241150379,185.66040417551994
145,0.1255326463375241,0.8566867652349174,0.9901851350441575,0.7078973241150379,185.66040417551994
146,0.10415468821302057,0.934139660326764,0.9901851350441575,0.7078973241150379,185.66040417551994
147,0.10415468821302057,0.8566867652349174,0.6471524452790618,0.7078973241150379,185.66040417551994
148,0.10415468821302057,0.8566867652349174,0.9901851350441575,0.8303724750876427,185.66040417551994
149,0.10415468821302057,0.8566867652349174,0.9901851350441575,0.7078973241150379,100.74808439612389
150,0.10415468821302057,0.934139660326764,0.6471524452790618,0.8303724750876427,100.74808439612389
151,0.1255326463375241,0.8566867652349174,0.6471524452790618,0.8303724750876427,100.74808439612389
152,0.1255326463375241,0.934139660326764,0.9901851350441575,0.8303724750876427,100.74808439612389
153,0.1255326463375241,0.934139660326764,0.6471524452790618,0.7078973241150379,100.74808439612389
154,0.1255326463375241,0.934139660326764,0.6471524452790618,0.8303724750876427,185.66040417551994
155,0.1255326463375241,0.934139660326764,0.6471524452790618,0.8303724750876427,100.74808439612389
156,0.16071493332274261,0.996015255805105,0.20561101436614992,0.888798278849572,96.32059988379478
157,0.07340644448995591,0.996015255805105,0.20561101436614992,0.888798278849572,96.32059988379478
158,0.16071493332274261,0.9060484146699309,0.20561101436614992,0.888798278849572,96.32059988379478
159,0.16071493332274261,0.996015255805105,0.35818131268024445,0.888798278849572,96.32059988379478
160,0.16071493332274261,0.996015255805105,0.20561101436614992,0.989718713145703,96.32059988379478
161,0.16071493332274261,0.996015255805105,0.20561101436614992,0.888798278849572,110.52296756207943
162,0.16071493332274261,0.9060484146699309,0.35818131268024445,0.989718713145703,110.52296756207943
163,0.07340644448995591,0.996015255805105,0.35818131268024445,0.989718713145703,110.52296756207943
164,0.07340644448995591,0.9060484146699309,0.20561101436614992,0.989718713145703,110.52296756207943
165,0.07340644448995591,0.9060484146699309,0.35818131268024445,0.888798278849572,110.52296756207943
166,0.07340644448995591,0.9060484146699309,0.35818131268024445,0.989718713145703,96.32059988379478
167,0.07340644448995591,0.9060484146699309,0.35818131268024445,0.989718713145703,110.52296756207943
168,0.19904960491694512,0.9059483819641173,0.6286940762773157,0.7964840617030858,48.13537795096636
169,0.09049843321554363,0.9059483819641173,0.6286940762773157,0.7964840617030858,48.13537795096636
170,0.19904960491694512,0.9854522283188999,0.6286940762773157,0.7964840617030858,48.13537795096636
171,0.19904960491694512,0.9059483819641173,0.1957698310725391,0.7964840617030858,48.13537795096636
172,0.19904960491694512,0.9059483819641173,0.6286940762773157,0.9001416053622961,48.13537795096636
173,0.19904960491694512,0.9059483819641173,0.6286940762773157,0.7964840617030858,176.8293771520257
174,0.19904960491694512,0.9854522283188999,0.1957698310725391,0.9001416053622961,176.8293771520257
175,0.09049843321554363,0.9059483819641173,0.1957698310725391,0.9001416053622961,176.8293771520257
176,0.09049843321554363,0.9854522283188999,0.6286940762773157,0.9001416053622961,176.8293771520257
177,0.09049843321554363,0.9854522283188999,0.1957698310725391,0.7964840617030858,176.8293771520257
178,0.09049843321554363,0.9854522283188999,0.1957698310725391,0.9001416053622961,48.13537795096636
179,0.09049843321554363,0.9854522283188999,0.1957698310725391,0.9001416053622961,176.8293771520257
180,0.06814654683694243,0.9514548731036484,0.512608839571476,0.9882259733043611,147.7903565838933
181,0.18243289804086094,0.9514548731036484,0.512608839571476,0.9882259733043611,147.7903565838933
182,0.06814654683694243,0.8822751634288579,0.512608839571476,0.9882259733043611,147.7903565838933
183,0.06814654683694243,0.9514548731036484,0.809934985358268,0.9882259733043611,147.7903565838933
184,0.06814654683694243,0.9514548731036484,0.512608839571476,0.7594168721698225,147.7903565838933
185,0.06814654683694243,0.9514548731036484,0.512608839571476,0.9882259733043611,44.85963260382414
186,0.06814654683694243,0.8822751634288579,0.809934985358268,0.7594168721698225,44.85963260382414
187,0.18243289804086094,0.9514548731036484,0.809934985358268,0.7594168721698225,44.85963260382414
188,0.18243289804086094,0.8822751634288579,0.512608839571476,0.7594168721698225,44.85963260382414
189,0.18243289804086094,0.8822751634288579,0.809934985358268,0.9882259733043611,44.85963260382414
190,0.18243289804086094,0.8822751634288579,0.809934985358268,0.7594168721698225,147.7903565838933
191,0.18243289804086094,0.8822751634288579,0.809934985358268,0.7594168721698225,44.85963260382414
192,0.06169952135533095,0.8970051030628383,0.8019106600433588,0.7464140464551746,78.78952221572399
193,0.07469741767272353,0.8970051030628383,0.8019106600433588,0.7464140464551746,78.78952221572399
194,0.06169952135533095,0.8888408192433417,0.8019106600433588,0.7464140464551746,78.78952221572399
195,0.06169952135533095,0.8970051030628383,0.17132835313677788,0.7464140464551746,78.78952221572399
196,0.06169952135533095,0.8970051030628383,0.8019106600433588,0.704953646659851,78.78952221572399
197,0.06169952135533095,0.8970051030628383,0.8019106600433588,0.7464140464551746,190.1327512487769
198,0.06169952135533095,0.8888408192433417,0.17132835313677788,0.704953646659851,190.1327512487769
199,0.07469741767272353,0.8970051030628383,0.17132835313677788,0.704953646659851,190.1327512487769
200,0.07469741767272353,0.8888408192433417,0.8019106600433588,0.704953646659851,190.1327512487769
201,0.07469741767272353,0.8888408192433417,0.17132835313677788,0.7464140464551746,190.1327512487769
202,0.07469741767272353,0.8888408192433417,0.17132835313677788,0.704953646659851,78.78952221572399
203,0.07469741767272353,0.8888408192433417,0.17132835313677788,0.704953646659851,190.1327512487769
204,0.19263692176900804,0.9451476111076772,0.22865691464394333,0.8502832943573594,157.28089897334576
205,0.13275607745163143,0.9451476111076772,0.22865691464394333,0.8502832943573594,157.28089897334576
206,0.19263692176900804,0.9358193940017372,0.22865691464394333,0.8502832943573594,157.28089897334576
207,0.19263692176900804,0.9451476111076772,0.7982311872765422,0.8502832943573594,157.28089897334576
208,0.19263692176900804,0.9451476111076772,0.22865691464394333,0.8831074270419776,157.28089897334576
209,0.19263692176900804,0.9451476111076772,0.22865691464394333,0.8502832943573594,30.594915993511677
210,0.19263692176900804,0.9358193940017372,0.7982311872765422,0.8831074270419776,30.594915993511677
211,0.13275607745163143,0.9451476111076772,0.7982311872765422,0.8831074270419776,30.594915993511677
212,0.13275607745163143,0.9358193940017372,0.22865691464394333,0.8831074270419776,30.594915993511677
213,0.13275607745163143,0.9358193940017372,0.7982311872765422,0.8502832943573594,30.594915993511677
214,0.13275607745163143,0.9358193940017372,0.7982311872765422,0.8831074270419776,157.28089897334576
215,0.13275607745163143,0.9358193940017372,0.7982311872765422,0.8831074270419776,30.594915993511677
216,0.15428734491579238,0.8524480463005603,0.7079909790307284,0.8352931291796266,109.26328434795141
217,0.19051693379878998,0.8524480463005603,0.7079909790307284,0.8352931291796266,109.26328434795141
218,0.15428734491579238,0.8751839300151915,0.7079909790307284,0.8352931291796266,109.26328434795141
219,0.15428734491579238,0.8524480463005603,0.6232536603696645,0.8352931291796266,109.26328434795141
220,0.15428734491579238,0.8524480463005603,0.7079909790307284,0.9269955735653639,109.26328434795141
221,0.15428734491579238,0.8524480463005603,0.7079909790307284,0.8352931291796266,87.79616506397724
222,0.15428734491579238,0.8751839300151915,0.6232536603696645,0.9269955735653639,87.79616506397724
223,0.19051693379878998,0.8524480463005603,0.6232536603696645,0.9269955735653639,87.79616506397724
224,0.19051693379878998,0.8751839300151915,0.7079909790307284,0.9269955735653639,87.79616506397724
225,0.19051693379878998,0.8751839300151915,0.6232536603696645,0.8352931291796266,87.79616506397724
226,0.19051693379878998,0.8751839300151915,0.6232536603696645,0.9269955735653639,109.26328434795141
227,0.19051693379878998,0.8751839300151915,0.6232536603696645,0.9269955735653639,87.79616506397724
228,0.09768819995224476,0.9944150571711361,0.38058550786226986,0.9494151702150703,40.759557746350765
229,0.09264999316073955,0.9944150571711361,0.38058550786226986,0.9494151702150703,40.759557746350765
230,0.09768819995224476,0.9969370447099208,0.38058550786226986,0.9494151702150703,40.759557746350765
231,0.09768819995224476,0.9944150571711361,0.346155087929219,0.9494151702150703,40.759557746350765
232,0.09768819995224476,0.9944150571711361,0.38058550786226986,0.8052202894352376,40.759557746350765
233,0.09768819995224476,0.9944150571711361,0.38058550786226986,0.9494151702150703,122.51354187726974
234,0.09768819995224476,0.9969370447099208,0.346155087929219,0.8052202894352376,122.51354187726974
235,0.09264999316073955,0.9944150571711361,0.346155087929219,0.8052202894352376,122.51354187726974
236,0.09264999316073955,0.9969370447099208,0.38058550786226986,0.8052202894352376,122.51354187726974
237,0.09264999316073955,0.9969370447099208,0.346155087929219,0.9494151702150703,122.51354187726974
238,0.09264999316073955,0.9969370447099208,0.346155087929219,0.8052202894352376,40.759557746350765
239,0.09264999316073955,0.9969370447099208,0.346155087929219,0.8052202894352376,122.51354187726974
240,0.11757977171801032,0.8807716852519661,0.1705747278407216,0.979256467986852,62.39383998513222
241,0.061844178475439555,0.8807716852519661,0.1705747278407216,0.979256467986852,62.39383998513222
242,0.11757977171801032,0.8594963879790157,0.1705747278407216,0.979256467986852,62.39383998513222
243,0.11757977171801032,0.8807716852519661,0.7560371812433004,0.979256467986852,62.39383998513222
244,0.11757977171801032,0.8807716852519661,0.1705747278407216,0.9988218234851957,62.39383998513222
245,0.11757977171801032,0.8807716852519661,0.1705747278407216,0.979256467986852,62.44261535257101
246,0.11757977171801032,0.8594963879790157,0.7560371812433004,0.9988218234851957,62.44261535257101
247,0.061844178475439555,0.8807716852519661,0.7560371812433004,0.9988218234851957,62.44261535257101
248,0.061844178475439555,0.8594963879790157,0.1705747278407216,0.9988218234851957,62.44261535257101
249,0.061844178475439555,0.8594963879790157,0.7560371812433004,0.979256467986852,62.44261535257101
250,0.061844178475439555,0.8594963879790157,0.7560371812433004,0.9988218234851957,62.39383998513222
251,0.061844178475439555,0.8594963879790157,0.7560371812433004,0.9988218234851957,62.44261535257101
252,0.13660560939460994,0.9665241482201964,0.9689641527831554,0.7866188818588853,130.8979220688343
253,0.1549837086815387,0.9665241482201964,0.9689641527831554,0.7866188818588853,130.8979220688343
254,0.13660560939460994,0.9625269796699285,0.9689641527831554,0.7866188818588853,130.8979220688343
255,0.13660560939460994,0.9665241482201964,0.46663389448076487,0.7866188818588853,130.8979220688343
256,0.13660560939460994,0.9665241482201964,0.9689641527831554,0.820139326620847,130.8979220688343
257,0.13660560939460994,0.9665241482201964,0.9689641527831554,0.7866188818588853,159.02210146933794
258,0.13660560939460994,0.9625269796699285,0.46663389448076487,0.820139326620847,159.02210146933794
259,0.1549837086815387,0.9665241482201964,0.46663389448076487,0.820139326620847,159.02210146933794
260,0.1549837086815387,0.9625269796699285,0.9689641527831554,0.820139326620847,159.02210146933794
261,0.1549837086815387,0.9625269796699285,0.46663389448076487,0.7866188818588853,159.02210146933794
262,0.1549837086815387,0.9625269796699285,0.46663389448076487,0.820139326620847,130.8979220688343
263,0.1549837086815387,0.9625269796699285,0.46663389448076487,0.820139326620847,159.02210146933794
264,0.1726675279438496,0.9065821305382997,0.5474185364320875,0.9187237770296633,176.29275501519442
265,0.17290141517296437,0.9065821305382997,0.5474185364320875,0.9187237770296633,176.29275501519442
266,0.1726675279438496,0.9206234929151833,0.5474185364320875,0.9187237770296633,176.29275501519442
267,0.1726675279438496,0.9065821305382997,0.3039745197631419,0.9187237770296633,176.29275501519442
268,0.1726675279438496,0.9065821305382997,0.5474185364320875,0.7696867054328322,176.29275501519442
269,0.1726675279438496,0.9065821305382997,0.5474185364320875,0.9187237770296633,133.2791949659586
270,0.1726675279438496,0.9206234929151833,0.3039745197631419,0.7696867054328322,133.2791949659586
271,0.17290141517296437,0.9065821305382997,0.3039745197631419,0.7696867054328322,133.2791949659586
272,0.17290141517296437,0.9206234929151833,0.5474185364320875,0.7696867054328322,133.2791949659586
273,0.17290141517296437,0.9206234929151833,0.3039745197631419,0.9187237770296633,133.2791949659586
274,0.17290141517296437,0.9206234929151833,0.3039745197631419,0.7696867054328322,176.29275501519442
275,0.17290141517296437,0.9206234929151833,0.3039745197631419,0.7696867054328322,133.2791949659586
276,0.0791569549124688,0.9360124689061194,0.6501279152929783,0.7339952340349555,97.80171371251345
277,0.11964111975394191,0.9360124689061194,0.6501279152929783,0.7339952340349555,97.80171371251345
278,0.0791569549124688,0.9488612117711455,0.6501279152929783,0.7339952340349555,97.80171371251345
279,0.0791569549124688,0.9360124689061194,0.9185726932249964,0.7339952340349555,97.80171371251345
280,0.0791569549124688,0.9360124689061194,0.6501279152929783,0.8910751798190176,97.80171371251345
281,0.0791569549124688,0.9360124689061194,0.6501279152929783,0.7339952340349555,77.60347902774811
282,0.0791569549124688,0.9488612117711455,0.9185726932249964,0.8910751798190176,77.60347902774811
283,0.11964111975394191,0.9360124689061194,0.9185726932249964,0.8910751798190176,77.60347902774811
284,0.11964111975394191,0.9488612117711455,0.6501279152929783,0.8910751798190176,77.60347902774811
285,0.11964111975394191,0.9488612117711455,0.9185726932249964,0.7339952340349555,77.60347902774811
286,0.11964111975394191,0.9488612117711455,0.9185726932249964,0.8910751798190176,97.80171371251345
287,0.11964111975394191,0.9488612117711455,0.9185726932249964,0.8910751798190176,77.60347902774811
288,0.07544933082535864,0.8625679419841618,0.44945607408881194,0.8116143183782696,165.76067838817835
289,0.10045440765097738,0.8625679419841618,0.44945607408881194,0.8116143183782696,165.76067838817835
290,0.07544933082535864,0.8525395080912858,0.44945607408881194,0.8116143183782696,165.76067838817835
291,0.07544933082535864,0.8625679419841618,0.6899000885896385,0.8116143183782696,165.76067838817835
292,0.07544933082535864,0.8625679419841618,0.44945607408881194,0.966863933391869,165.76067838817835
293,0.07544933082535864,0.8625679419841618,0.44945607408881194,0.8116143183782696,115.20433466881514
294,0.07544933082535864,0.8525395080912858,0.6899000885896385,0.966863933391869,115.20433466881514
295,0.10045440765097738,0.8625679419841618,0.6899000885896385,0.966863933391869,115.20433466881514
296,0.10045440765097738,0.8525395080912858,0.44945607408881194,0.966863933391869,115.20433466881514
297,0.10045440765097738,0.8525395080912858,0.6899000885896385,0.8116143183782696,115.20433466881514
298,0.10045440765097738,0.8525395080912858,0.6899000885896385,0.966863933391869,165.76067838817835
299,0.10045440765097738,0.8525395080912858,0.6899000885896385,0.966863933391869,115.20433466881514
300,0.16950928759761158,0.9854464357253164,0.5512297810986638,0.9913215604610741,66.24919436126947
301,0.19121326222084467,0.9854464357253164,0.5512297810986638,0.9913215604610741,66.24919436126947
302,0.16950928759761158,0.9744642931036651,0.5512297810986638,0.9913215604610741,66.24919436126947
303,0.16950928759761158,0.9854464357253164,0.5116771851666272,0.9913215604610741,66.24919436126947
304,0.16950928759761158,0.9854464357253164,0.5512297810986638,0.8450337176211178,66.24919436126947
